,city,county,lat,lon
3845,Minnesota,Ramsey,44.920128,-93.015679
3846,Minnesota,Ramsey,44.957377,-93.123594
3847,Minnesota,Ramsey,44.9173,-93.175013
3848,Minnesota,Ramsey,44.967082,-93.110108
3849,Minnesota,Ramsey,44.982808,-93.073954
3850,Minnesota,Ramsey,44.967895,-93.042256
3851,Minnesota,Ramsey,44.941905,-93.142794
3852,Minnesota,Ramsey,44.949837,-93.035019
3853,Minnesota,Ramsey,44.905072,-93.173242
3854,Minnesota,Ramsey,44.938583,-93.135978
3855,Minnesota,Ramsey,44.924955,-93.150433
3856,Minnesota,Ramsey,44.957923,-93.027189
3857,Minnesota,Ramsey,44.948828,-93.14133
3858,Minnesota,Ramsey,44.940891,-93.116465
3859,Minnesota,Ramsey,44.954748,-93.031865
3860,Minnesota,Ramsey,44.929046,-93.161431
3861,Minnesota,Ramsey,44.979795,-93.126712
3862,Minnesota,Ramsey,44.972767,-93.125436
3863,Minnesota,Ramsey,44.937256,-93.178582
3864,Minnesota,Ramsey,44.957051,-93.028455
3865,Minnesota,Ramsey,44.91969,-93.061088
3866,Minnesota,Ramsey,44.956887,-93.060556
3867,Minnesota,Ramsey,44.983106,-93.07217
3868,Minnesota,Ramsey,44.961441,-93.159176
3869,Minnesota,Ramsey,44.976321,-93.114467
3870,Minnesota,Ramsey,44.972317,-93.136769
3871,Minnesota,Ramsey,44.949971,-93.133475
3872,Minnesota,Ramsey,44.980855,-93.021676
3873,Minnesota,Ramsey,44.933137,-93.179899
3874,Minnesota,Ramsey,44.962014,-93.050511
3875,Minnesota,Ramsey,44.9255,-93.18896
3876,Minnesota,Ramsey,44.923423,-93.094097
3877,Minnesota,Ramsey,44.953827,-93.03689
3878,Minnesota,Ramsey,44.984951,-93.107497
3879,Minnesota,Ramsey,44.943662,-93.160694
3880,Minnesota,Ramsey,44.977768,-93.06713
3881,Minnesota,Ramsey,44.953412,-93.054403
3882,Minnesota,Ramsey,44.958699,-93.113008
3883,Minnesota,Ramsey,44.920886,-93.161118
3884,Minnesota,Ramsey,45.077247,-93.154978
3885,Minnesota,Ramsey,44.906181,-93.188544
3886,Minnesota,Ramsey,44.920128,-93.015679
3887,Minnesota,Ramsey,44.957377,-93.123594
3888,Minnesota,Ramsey,44.9173,-93.175013
3889,Minnesota,Ramsey,44.982808,-93.073954
3890,Minnesota,Ramsey,44.967082,-93.110108
3891,Minnesota,Ramsey,44.967895,-93.042256
3892,Minnesota,Ramsey,44.941905,-93.142794
3893,Minnesota,Ramsey,44.949837,-93.035019
3894,Minnesota,Ramsey,44.905072,-93.173242
3895,Minnesota,Ramsey,44.938583,-93.135978
3896,Minnesota,Ramsey,44.924955,-93.150433
3897,Minnesota,Ramsey,44.957923,-93.027189
3898,Minnesota,Ramsey,44.948828,-93.14133
3899,Minnesota,Ramsey,44.940891,-93.116465
3900,Minnesota,Ramsey,44.954748,-93.031865
3901,Minnesota,Ramsey,44.929046,-93.161431
3902,Minnesota,Ramsey,44.979795,-93.126712
3903,Minnesota,Ramsey,44.972767,-93.125436
3904,Minnesota,Ramsey,44.937256,-93.178582
3905,Minnesota,Ramsey,44.957051,-93.028455
3906,Minnesota,Ramsey,44.91969,-93.061088
3907,Minnesota,Ramsey,44.956887,-93.060556
3908,Minnesota,Ramsey,44.983106,-93.07217
3909,Minnesota,Ramsey,44.976321,-93.114467
3910,Minnesota,Ramsey,44.961441,-93.159176
3911,Minnesota,Ramsey,44.980855,-93.021676
3912,Minnesota,Ramsey,44.949971,-93.133475
3913,Minnesota,Ramsey,44.972317,-93.136769
3914,Minnesota,Ramsey,45.038668,-93.145133
3915,Minnesota,Ramsey,44.962014,-93.050511
3916,Minnesota,Ramsey,44.923423,-93.094097
3917,Minnesota,Ramsey,44.9255,-93.18896
3918,Minnesota,Ramsey,44.953827,-93.03689
3919,Minnesota,Ramsey,44.984951,-93.107497
3920,Minnesota,Ramsey,44.943662,-93.160694
3921,Minnesota,Ramsey,44.977768,-93.06713
3922,Minnesota,Ramsey,44.953412,-93.054403
3923,Minnesota,Ramsey,44.958699,-93.113008
3924,Minnesota,Ramsey,44.920886,-93.161118
3925,Minnesota,Ramsey,45.077247,-93.154978
3926,Minnesota,Ramsey,44.906181,-93.188544
3927,Minnesota,Ramsey,44.9173,-93.175013
3928,Minnesota,Ramsey,44.920128,-93.015679
3929,Minnesota,Ramsey,44.957377,-93.123594
3930,Minnesota,Ramsey,44.967082,-93.110108
3931,Minnesota,Ramsey,44.982808,-93.073954
3932,Minnesota,Ramsey,44.967895,-93.042256
3933,Minnesota,Ramsey,44.941905,-93.142794
3934,Minnesota,Ramsey,44.949837,-93.035019
3935,Minnesota,Ramsey,44.905072,-93.173242
3936,Minnesota,Ramsey,44.938583,-93.135978
3937,Minnesota,Ramsey,44.924955,-93.150433
3938,Minnesota,Ramsey,44.957923,-93.027189
3939,Minnesota,Ramsey,44.948828,-93.14133
3940,Minnesota,Ramsey,44.940891,-93.116465
3941,Minnesota,Ramsey,44.954748,-93.031865
3942,Minnesota,Ramsey,44.929046,-93.161431
3943,Minnesota,Ramsey,44.979795,-93.126712
3944,Minnesota,Ramsey,44.972767,-93.125436
3945,Minnesota,Ramsey,44.937256,-93.178582
3946,Minnesota,Ramsey,44.957051,-93.028455
3947,Minnesota,Ramsey,44.91969,-93.061088
3948,Minnesota,Ramsey,44.956887,-93.060556
3949,Minnesota,Ramsey,44.983106,-93.07217
3950,Minnesota,Ramsey,44.961441,-93.159176
3951,Minnesota,Ramsey,44.976321,-93.114467
3952,Minnesota,Ramsey,44.972317,-93.136769
3953,Minnesota,Ramsey,44.949971,-93.133475
3954,Minnesota,Ramsey,44.980855,-93.021676
3955,Minnesota,Ramsey,45.038668,-93.145133
3956,Minnesota,Ramsey,45.021347,-93.097995
3957,Minnesota,Ramsey,44.9255,-93.18896
3958,Minnesota,Ramsey,44.923423,-93.094097
3959,Minnesota,Ramsey,44.953827,-93.03689
3960,Minnesota,Ramsey,44.984951,-93.107497
3961,Minnesota,Ramsey,44.943662,-93.160694
3962,Minnesota,Ramsey,44.977768,-93.06713
3963,Minnesota,Ramsey,44.953412,-93.054403
3964,Minnesota,Ramsey,44.958699,-93.113008
3965,Minnesota,Ramsey,44.920886,-93.161118
3966,Minnesota,Ramsey,45.077247,-93.154978
3967,Minnesota,Ramsey,44.906181,-93.188544
3968,Minnesota,Ramsey,44.920128,-93.015679
3969,Minnesota,Ramsey,44.957377,-93.123594
3970,Minnesota,Ramsey,44.9173,-93.175013
3971,Minnesota,Ramsey,44.982808,-93.073954
3972,Minnesota,Ramsey,44.967082,-93.110108
3973,Minnesota,Ramsey,44.967895,-93.042256
3974,Minnesota,Ramsey,44.941905,-93.142794
3975,Minnesota,Ramsey,44.949837,-93.035019
3976,Minnesota,Ramsey,44.905072,-93.173242
3977,Minnesota,Ramsey,44.938583,-93.135978
3978,Minnesota,Ramsey,44.924955,-93.150433
3979,Minnesota,Ramsey,44.957923,-93.027189
3980,Minnesota,Ramsey,44.948828,-93.14133
3981,Minnesota,Ramsey,44.940891,-93.116465
3982,Minnesota,Ramsey,44.954748,-93.031865
3983,Minnesota,Ramsey,44.929046,-93.161431
3984,Minnesota,Ramsey,44.979795,-93.126712
3985,Minnesota,Ramsey,44.972767,-93.125436
3986,Minnesota,Ramsey,44.937256,-93.178582
3987,Minnesota,Ramsey,44.957051,-93.028455
3988,Minnesota,Ramsey,44.91969,-93.061088
3989,Minnesota,Ramsey,44.956887,-93.060556
3990,Minnesota,Ramsey,44.983106,-93.07217
3991,Minnesota,Ramsey,44.976321,-93.114467
3992,Minnesota,Ramsey,44.961441,-93.159176
3993,Minnesota,Ramsey,44.980855,-93.021676
3994,Minnesota,Ramsey,44.949971,-93.133475
3995,Minnesota,Ramsey,44.972317,-93.136769
3996,Minnesota,Ramsey,45.038668,-93.145133
3997,Minnesota,Ramsey,45.021347,-93.097995
3998,Minnesota,Ramsey,44.961826,-93.146067
3999,Minnesota,Ramsey,44.923423,-93.094097
4000,Minnesota,Ramsey,44.953827,-93.03689
4001,Minnesota,Ramsey,44.984951,-93.107497
4002,Minnesota,Ramsey,44.943662,-93.160694
4003,Minnesota,Ramsey,44.977768,-93.06713
4004,Minnesota,Ramsey,44.953412,-93.054403
4005,Minnesota,Ramsey,44.958699,-93.113008
4006,Minnesota,Ramsey,44.920886,-93.161118
4007,Minnesota,Ramsey,45.077247,-93.154978
4008,Minnesota,Ramsey,44.906181,-93.188544
4009,Minnesota,Ramsey,44.920128,-93.015679
4010,Minnesota,Ramsey,44.957377,-93.123594
4011,Minnesota,Ramsey,44.9173,-93.175013
4012,Minnesota,Ramsey,44.982808,-93.073954
4013,Minnesota,Ramsey,44.967082,-93.110108
4014,Minnesota,Ramsey,44.967895,-93.042256
4015,Minnesota,Ramsey,44.941905,-93.142794
4016,Minnesota,Ramsey,44.949837,-93.035019
4017,Minnesota,Ramsey,44.905072,-93.173242
4018,Minnesota,Ramsey,44.938583,-93.135978
4019,Minnesota,Ramsey,44.924955,-93.150433
4020,Minnesota,Ramsey,44.957923,-93.027189
4021,Minnesota,Ramsey,44.948828,-93.14133
4022,Minnesota,Ramsey,44.940891,-93.116465
4023,Minnesota,Ramsey,44.954748,-93.031865
4024,Minnesota,Ramsey,44.929046,-93.161431
4025,Minnesota,Ramsey,44.979795,-93.126712
4026,Minnesota,Ramsey,44.972767,-93.125436
4027,Minnesota,Ramsey,44.937256,-93.178582
4028,Minnesota,Ramsey,44.957051,-93.028455
4029,Minnesota,Ramsey,44.91969,-93.061088
4030,Minnesota,Ramsey,44.956887,-93.060556
4031,Minnesota,Ramsey,44.983106,-93.07217
4032,Minnesota,Ramsey,44.976321,-93.114467
4033,Minnesota,Ramsey,44.961441,-93.159176
4034,Minnesota,Ramsey,44.980855,-93.021676
4035,Minnesota,Ramsey,44.949971,-93.133475
4036,Minnesota,Ramsey,44.972317,-93.136769
4037,Minnesota,Ramsey,45.038668,-93.145133
4038,Minnesota,Ramsey,45.021347,-93.097995
4039,Minnesota,Ramsey,44.961826,-93.146067
4040,Minnesota,Ramsey,44.937279,-93.187159
4041,Missouri,Cole,38.555763,-92.274987
4042,Missouri,Cole,38.560043,-92.185686
4043,Missouri,Cole,38.548649,-92.19264
4044,Missouri,Cole,38.566132,-92.211652
4045,Missouri,Cole,38.559233,-92.291309
4046,Missouri,Cole,38.595824,-92.287118
4047,Missouri,Cole,38.551262,-92.029946
4048,Missouri,Cole,38.5854,-92.191597
4049,Missouri,Cole,38.570443,-92.174364
4050,Missouri,Callaway,38.888836,-91.954726
4051,Missouri,Cole,38.562704,-92.137743
4052,Missouri,Cole,38.585482,-92.238973
4053,Missouri,Cole,38.551255,-92.132776
4054,Missouri,Cole,38.553471,-92.280978
4055,Missouri,Cole,,
4056,Missouri,Cole,38.560117,-92.298022
4057,Missouri,Cole,,
4058,Missouri,Cole,38.559041,-92.217857
4059,Missouri,Cole,38.591843,-92.205573
4060,Missouri,Cole,38.558679,-92.301062
4061,Missouri,Cole,38.574173,-92.251249
4062,Missouri,Cole,38.560043,-92.185686
4063,Missouri,Cole,38.548649,-92.19264
4064,Missouri,Cole,38.566132,-92.211652
4065,Missouri,Cole,38.559233,-92.291309
4066,Missouri,Cole,38.595824,-92.287118
4067,Missouri,Cole,38.551262,-92.029946
4068,Missouri,Cole,38.5854,-92.191597
4069,Missouri,Cole,38.570443,-92.174364
4070,Missouri,Callaway,38.888836,-91.954726
4071,Missouri,Cole,38.562704,-92.137743
4072,Missouri,Cole,38.585482,-92.238973
4073,Missouri,Cole,38.551255,-92.132776
4074,Missouri,Cole,38.553471,-92.280978
4075,Missouri,Cole,,
4076,Missouri,Cole,38.560117,-92.298022
4077,Missouri,Cole,,
4078,Missouri,Cole,38.559041,-92.217857
4079,Missouri,Cole,38.591843,-92.205573
4080,Missouri,Cole,38.558679,-92.301062
4081,Missouri,Cole,38.574173,-92.251249
4082,Missouri,Cole,38.548649,-92.19264
4083,Missouri,Cole,38.566132,-92.211652
4084,Missouri,Cole,38.559233,-92.291309
4085,Missouri,Cole,38.595824,-92.287118
4086,Missouri,Cole,38.551262,-92.029946
4087,Missouri,Cole,38.5854,-92.191597
4088,Missouri,Cole,38.570443,-92.174364
4089,Missouri,Callaway,38.888836,-91.954726
4090,Missouri,Cole,38.562704,-92.137743
4091,Missouri,Cole,38.585482,-92.238973
4092,Missouri,Cole,38.551255,-92.132776
4093,Missouri,Cole,38.553471,-92.280978
4094,Missouri,Cole,,
4095,Missouri,Cole,38.560117,-92.298022
4096,Missouri,Cole,,
4097,Missouri,Cole,38.559041,-92.217857
4098,Missouri,Cole,38.591843,-92.205573
4099,Missouri,Cole,38.558679,-92.301062
4100,Missouri,Cole,38.574173,-92.251249
4101,Missouri,Cole,38.566132,-92.211652
4102,Missouri,Cole,38.559233,-92.291309
4103,Missouri,Cole,38.595824,-92.287118
4104,Missouri,Cole,38.551262,-92.029946
4105,Missouri,Cole,38.5854,-92.191597
4106,Missouri,Cole,38.570443,-92.174364
4107,Missouri,Callaway,38.888836,-91.954726
4108,Missouri,Cole,38.562704,-92.137743
4109,Missouri,Cole,38.585482,-92.238973
4110,Missouri,Cole,38.551255,-92.132776
4111,Missouri,Cole,38.553471,-92.280978
4112,Missouri,Cole,,
4113,Missouri,Cole,38.560117,-92.298022
4114,Missouri,Cole,,
4115,Missouri,Cole,38.559041,-92.217857
4116,Missouri,Cole,38.591843,-92.205573
4117,Missouri,Cole,38.558679,-92.301062
4118,Missouri,Cole,38.574173,-92.251249
4119,Missouri,Cole,38.559233,-92.291309
4120,Missouri,Cole,38.595824,-92.287118
4121,Missouri,Cole,38.551262,-92.029946
4122,Missouri,Cole,38.5854,-92.191597
4123,Missouri,Cole,38.570443,-92.174364
4124,Missouri,Callaway,38.888836,-91.954726
4125,Missouri,Cole,38.562704,-92.137743
4126,Missouri,Cole,38.585482,-92.238973
4127,Missouri,Cole,38.551255,-92.132776
4128,Missouri,Cole,38.553471,-92.280978
4129,Missouri,Cole,,
4130,Missouri,Cole,38.560117,-92.298022
4131,Missouri,Cole,,
4132,Missouri,Cole,38.559041,-92.217857
4133,Missouri,Cole,38.591843,-92.205573
4134,Missouri,Cole,38.558679,-92.301062
4135,Missouri,Cole,38.574173,-92.251249
4136,Montana,Lewis and Clark,46.588879,-112.006294
4137,Montana,Lewis and Clark,46.646167,-111.697004
4138,Montana,Lewis and Clark,46.563326,-112.090363
4139,Montana,Lewis and Clark,46.583427,-111.942772
4140,Montana,Lewis and Clark,46.727937,-112.024375
4141,Montana,Lewis and Clark,46.734835,-112.021256
4142,Montana,Lewis and Clark,46.62761,-112.045737
4143,Montana,Lewis and Clark,46.596687,-112.003958
4144,Montana,Lewis and Clark,46.586192,-112.048691
4145,Montana,Lewis and Clark,46.588927,-112.021782
4146,Montana,Lewis and Clark,46.643218,-111.801335
4147,Montana,Lewis and Clark,46.673807,-112.160195
4148,Montana,Lewis and Clark,46.598445,-112.013451
4149,Montana,Lewis and Clark,46.722084,-112.021281
4150,Montana,Lewis and Clark,46.720184,-112.022652
4151,Montana,Lewis and Clark,46.594128,-112.028835
4152,Montana,Lewis and Clark,46.638434,-112.012972
4153,Montana,Lewis and Clark,46.605059,-112.018382
4154,Montana,Lewis and Clark,46.604293,-112.061302
4155,Montana,Lewis and Clark,,
4156,Montana,Lewis and Clark,46.658421,-111.894342
4157,Montana,Lewis and Clark,46.726316,-111.898079
4158,Montana,Lewis and Clark,46.588551,-111.964134
4159,Montana,Lewis and Clark,46.608248,-112.025533
4160,Montana,Lewis and Clark,46.641146,-111.805188
4161,Montana,Lewis and Clark,46.655568,-111.903781
4162,Montana,Lewis and Clark,46.648694,-111.67817
4163,Montana,Lewis and Clark,,
4164,Montana,Lewis and Clark,46.621632,-111.92083
4165,Montana,Lewis and Clark,46.658429,-111.844774
4166,Montana,Lewis and Clark,46.57994,-112.237386
4167,Montana,Lewis and Clark,46.615589,-112.044094
4168,Montana,Lewis and Clark,46.576881,-111.980247
4169,Montana,Lewis and Clark,46.597036,-112.117058
4170,Montana,Lewis and Clark,46.60037,-112.058521
4171,Montana,Lewis and Clark,46.57946,-111.992538
4172,Montana,Lewis and Clark,46.582052,-112.021403
4173,Montana,Lewis and Clark,46.626848,-111.937699
4174,Montana,Lewis and Clark,46.695788,-112.046335
4175,Montana,Lewis and Clark,46.54413,-112.105959
4176,Montana,Lewis and Clark,46.687945,-112.006624
4177,Montana,Lewis and Clark,46.597506,-112.054139
4178,Montana,Lewis and Clark,46.646167,-111.697004
4179,Montana,Lewis and Clark,46.563326,-112.090363
4180,Montana,Lewis and Clark,46.583427,-111.942772
4181,Montana,Lewis and Clark,46.727937,-112.024375
4182,Montana,Lewis and Clark,46.734835,-112.021256
4183,Montana,Lewis and Clark,46.62761,-112.045737
4184,Montana,Lewis and Clark,46.596687,-112.003958
4185,Montana,Lewis and Clark,46.586192,-112.048691
4186,Montana,Lewis and Clark,46.588927,-112.021782
4187,Montana,Lewis and Clark,46.643218,-111.801335
4188,Montana,Lewis and Clark,46.673807,-112.160195
4189,Montana,Lewis and Clark,46.598445,-112.013451
4190,Montana,Lewis and Clark,46.722084,-112.021281
4191,Montana,Lewis and Clark,46.720184,-112.022652
4192,Montana,Lewis and Clark,46.594128,-112.028835
4193,Montana,Lewis and Clark,46.638434,-112.012972
4194,Montana,Lewis and Clark,46.605059,-112.018382
4195,Montana,Lewis and Clark,46.604293,-112.061302
4196,Montana,Lewis and Clark,,
4197,Montana,Lewis and Clark,46.658421,-111.894342
4198,Montana,Lewis and Clark,46.726316,-111.898079
4199,Montana,Lewis and Clark,46.588551,-111.964134
4200,Montana,Lewis and Clark,46.608248,-112.025533
4201,Montana,Lewis and Clark,46.641146,-111.805188
4202,Montana,Lewis and Clark,46.655568,-111.903781
4203,Montana,Lewis and Clark,46.648694,-111.67817
4204,Montana,Lewis and Clark,,
4205,Montana,Lewis and Clark,46.621632,-111.92083
4206,Montana,Lewis and Clark,46.658429,-111.844774
4207,Montana,Lewis and Clark,46.57994,-112.237386
4208,Montana,Lewis and Clark,46.615589,-112.044094
4209,Montana,Lewis and Clark,46.576881,-111.980247
4210,Montana,Lewis and Clark,46.597036,-112.117058
4211,Montana,Lewis and Clark,46.60037,-112.058521
4212,Montana,Lewis and Clark,46.57946,-111.992538
4213,Montana,Lewis and Clark,46.582052,-112.021403
4214,Montana,Lewis and Clark,46.626848,-111.937699
4215,Montana,Lewis and Clark,46.695788,-112.046335
4216,Montana,Lewis and Clark,46.54413,-112.105959
4217,Montana,Lewis and Clark,46.687945,-112.006624
4218,Montana,Lewis and Clark,46.597506,-112.054139
4219,Montana,Lewis and Clark,46.603268,-112.010891
4220,Montana,Lewis and Clark,46.563326,-112.090363
4221,Montana,Lewis and Clark,46.583427,-111.942772
4222,Montana,Lewis and Clark,46.727937,-112.024375
4223,Montana,Lewis and Clark,46.734835,-112.021256
4224,Montana,Lewis and Clark,46.62761,-112.045737
4225,Montana,Lewis and Clark,46.596687,-112.003958
4226,Montana,Lewis and Clark,46.586192,-112.048691
4227,Montana,Lewis and Clark,46.588927,-112.021782
4228,Montana,Lewis and Clark,46.643218,-111.801335
4229,Montana,Lewis and Clark,46.673807,-112.160195
4230,Montana,Lewis and Clark,46.598445,-112.013451
4231,Montana,Lewis and Clark,46.722084,-112.021281
4232,Montana,Lewis and Clark,46.720184,-112.022652
4233,Montana,Lewis and Clark,46.594128,-112.028835
4234,Montana,Lewis and Clark,46.638434,-112.012972
4235,Montana,Lewis and Clark,46.605059,-112.018382
4236,Montana,Lewis and Clark,46.604293,-112.061302
4237,Montana,Lewis and Clark,,
4238,Montana,Lewis and Clark,46.658421,-111.894342
4239,Montana,Lewis and Clark,46.726316,-111.898079
4240,Montana,Lewis and Clark,46.608248,-112.025533
4241,Montana,Lewis and Clark,46.588551,-111.964134
4242,Montana,Lewis and Clark,46.641146,-111.805188
4243,Montana,Lewis and Clark,46.655568,-111.903781
4244,Montana,Lewis and Clark,46.648694,-111.67817
4245,Montana,Lewis and Clark,,
4246,Montana,Lewis and Clark,46.621632,-111.92083
4247,Montana,Lewis and Clark,46.658429,-111.844774
4248,Montana,Lewis and Clark,46.57994,-112.237386
4249,Montana,Lewis and Clark,46.615589,-112.044094
4250,Montana,Lewis and Clark,46.576881,-111.980247
4251,Montana,Lewis and Clark,46.597036,-112.117058
4252,Montana,Lewis and Clark,46.60037,-112.058521
4253,Montana,Lewis and Clark,46.57946,-111.992538
4254,Montana,Lewis and Clark,46.582052,-112.021403
4255,Montana,Lewis and Clark,46.626848,-111.937699
4256,Montana,Lewis and Clark,46.695788,-112.046335
4257,Montana,Lewis and Clark,46.54413,-112.105959
4258,Montana,Lewis and Clark,46.687945,-112.006624
4259,Montana,Lewis and Clark,46.597506,-112.054139
4260,Montana,Lewis and Clark,46.603268,-112.010891
4261,Montana,Lewis and Clark,46.619888,-112.04306
4262,Montana,Lewis and Clark,46.583427,-111.942772
4263,Montana,Lewis and Clark,46.727937,-112.024375
4264,Montana,Lewis and Clark,46.734835,-112.021256
4265,Montana,Lewis and Clark,46.62761,-112.045737
4266,Montana,Lewis and Clark,46.596687,-112.003958
4267,Montana,Lewis and Clark,46.586192,-112.048691
4268,Montana,Lewis and Clark,46.588927,-112.021782
4269,Montana,Lewis and Clark,46.643218,-111.801335
4270,Montana,Lewis and Clark,46.673807,-112.160195
4271,Montana,Lewis and Clark,46.598445,-112.013451
4272,Montana,Lewis and Clark,46.722084,-112.021281
4273,Montana,Lewis and Clark,46.720184,-112.022652
4274,Montana,Lewis and Clark,46.594128,-112.028835
4275,Montana,Lewis and Clark,46.638434,-112.012972
4276,Montana,Lewis and Clark,46.605059,-112.018382
4277,Montana,Lewis and Clark,46.604293,-112.061302
4278,Montana,Lewis and Clark,,
4279,Montana,Lewis and Clark,46.658421,-111.894342
4280,Montana,Lewis and Clark,46.726316,-111.898079
4281,Montana,Lewis and Clark,46.588551,-111.964134
4282,Montana,Lewis and Clark,46.608248,-112.025533
4283,Montana,Lewis and Clark,46.641146,-111.805188
4284,Montana,Lewis and Clark,46.655568,-111.903781
4285,Montana,Lewis and Clark,46.648694,-111.67817
4286,Montana,Lewis and Clark,,
4287,Montana,Lewis and Clark,46.621632,-111.92083
4288,Montana,Lewis and Clark,46.658429,-111.844774
4289,Montana,Lewis and Clark,46.57994,-112.237386
4290,Montana,Lewis and Clark,46.615589,-112.044094
4291,Montana,Lewis and Clark,46.576881,-111.980247
4292,Montana,Lewis and Clark,46.597036,-112.117058
4293,Montana,Lewis and Clark,46.60037,-112.058521
4294,Montana,Lewis and Clark,46.57946,-111.992538
4295,Montana,Lewis and Clark,46.582052,-112.021403
4296,Montana,Lewis and Clark,46.626848,-111.937699
4297,Montana,Lewis and Clark,46.695788,-112.046335
4298,Montana,Lewis and Clark,46.54413,-112.105959
4299,Montana,Lewis and Clark,46.687945,-112.006624
4300,Montana,Lewis and Clark,46.597506,-112.054139
4301,Montana,Lewis and Clark,46.603268,-112.010891
4302,Montana,Lewis and Clark,46.619888,-112.04306
4303,Montana,Lewis and Clark,46.583443,-111.94207
4304,Montana,Lewis and Clark,46.727937,-112.024375
4305,Montana,Lewis and Clark,46.734835,-112.021256
4306,Montana,Lewis and Clark,46.62761,-112.045737
4307,Montana,Lewis and Clark,46.596687,-112.003958
4308,Montana,Lewis and Clark,46.586192,-112.048691
4309,Montana,Lewis and Clark,46.588927,-112.021782
4310,Montana,Lewis and Clark,46.643218,-111.801335
4311,Montana,Lewis and Clark,46.673807,-112.160195
4312,Montana,Lewis and Clark,46.598445,-112.013451
4313,Montana,Lewis and Clark,46.722084,-112.021281
4314,Montana,Lewis and Clark,46.720184,-112.022652
4315,Montana,Lewis and Clark,46.594128,-112.028835
4316,Montana,Lewis and Clark,46.638434,-112.012972
4317,Montana,Lewis and Clark,46.605059,-112.018382
4318,Montana,Lewis and Clark,46.604293,-112.061302
4319,Montana,Lewis and Clark,,
4320,Montana,Lewis and Clark,46.658421,-111.894342
4321,Montana,Lewis and Clark,46.726316,-111.898079
4322,Montana,Lewis and Clark,46.588551,-111.964134
4323,Montana,Lewis and Clark,46.608248,-112.025533
4324,Montana,Lewis and Clark,46.641146,-111.805188
4325,Montana,Lewis and Clark,46.655568,-111.903781
4326,Montana,Lewis and Clark,46.648694,-111.67817
4327,Montana,Lewis and Clark,,
4328,Montana,Lewis and Clark,46.621632,-111.92083
4329,Montana,Lewis and Clark,46.658429,-111.844774
4330,Montana,Lewis and Clark,46.57994,-112.237386
4331,Montana,Lewis and Clark,46.615589,-112.044094
4332,Montana,Lewis and Clark,46.576881,-111.980247
4333,Montana,Lewis and Clark,46.597036,-112.117058
4334,Montana,Lewis and Clark,46.60037,-112.058521
4335,Montana,Lewis and Clark,46.57946,-111.992538
4336,Montana,Lewis and Clark,46.582052,-112.021403
4337,Montana,Lewis and Clark,46.626848,-111.937699
4338,Montana,Lewis and Clark,46.695788,-112.046335
4339,Montana,Lewis and Clark,46.54413,-112.105959
4340,Montana,Lewis and Clark,46.687945,-112.006624
4341,Montana,Lewis and Clark,46.597506,-112.054139
4342,Montana,Lewis and Clark,46.603268,-112.010891
4343,Montana,Lewis and Clark,46.619888,-112.04306
4344,Montana,Lewis and Clark,46.583443,-111.94207
4345,Montana,Lewis and Clark,46.615887,-112.0298
4346,North Carolina,Wake,35.823427,-78.6052
4347,North Carolina,Wake,35.753294,-78.560119
4348,North Carolina,Wake,35.892278,-78.639591
4349,North Carolina,Wake,35.884321,-78.555081
4350,North Carolina,Wake,35.785393,-78.658927
4351,North Carolina,Wake,35.841728,-78.562663
4352,North Carolina,Wake,35.806051,-78.744123
4353,North Carolina,Wake,35.877731,-78.671011
4354,North Carolina,Wake,35.706779,-78.51637
4355,North Carolina,Wake,35.678104,-78.707462
4356,North Carolina,Wake,35.702969,-78.700169
4357,North Carolina,Wake,35.925782,-78.572514
4358,North Carolina,Wake,35.952504,-78.61769
4359,North Carolina,Wake,35.805716,-78.545249
4360,North Carolina,Wake,35.827576,-78.589204
4361,North Carolina,Wake,35.89004,-78.730449
4362,North Carolina,Wake,35.918068,-78.746086
4363,North Carolina,Wake,35.738485,-78.657545
4364,North Carolina,Wake,35.895818,-78.587491
4365,North Carolina,Wake,35.776092,-78.638797
4366,North Carolina,Wake,35.633753,-78.710347
4367,North Carolina,Wake,35.923748,-78.566673
4368,North Carolina,Wake,35.937222,-78.605836
4369,North Carolina,Wake,35.621552,-78.693309
4370,North Carolina,Wake,35.926149,-78.567521
4371,North Carolina,Wake,35.738684,-78.62571
4372,North Carolina,Wake,35.840982,-78.583202
4373,North Carolina,Wake,35.899599,-78.80086
4374,North Carolina,Wake,35.794641,-78.633662
4375,North Carolina,Wake,35.779021,-78.688667
4376,North Carolina,Wake,35.61337,-78.643112
4377,North Carolina,Wake,35.831291,-78.641471
4378,North Carolina,Wake,35.885374,-78.642846
4379,North Carolina,Wake,35.797814,-78.619685
4380,North Carolina,Wake,35.834806,-78.593142
4381,North Carolina,Wake,35.911607,-78.748414
4382,North Carolina,Wake,35.891932,-78.607766
4383,North Carolina,Wake,35.744606,-78.586655
4384,North Carolina,Wake,35.830649,-78.712528
4385,North Carolina,Wake,35.799286,-78.548828
4386,North Carolina,Wake,35.921516,-78.579772
4387,North Carolina,Wake,35.616096,-78.655008
4388,North Carolina,Wake,35.884321,-78.555081
4389,North Carolina,Wake,35.785393,-78.658927
4390,North Carolina,Wake,35.892278,-78.639591
4391,North Carolina,Wake,35.753294,-78.560119
4392,North Carolina,Wake,35.841728,-78.562663
4393,North Carolina,Wake,35.806051,-78.744123
4394,North Carolina,Wake,35.877731,-78.671011
4395,North Carolina,Wake,35.706779,-78.51637
